Species_name,State_name,Leaves_fresh,Flowers_bud,Fruits_ripe
Chiku Sapodilla-Manilkara zapota,West Bengal,1.5,1.0,1.0
Coconut palm-Cocos nucifera,Andaman and Nicobar Islands,0.5588235294117647,0.5882352941176471,0.9411764705882353
Coconut palm-Cocos nucifera,Andhra Pradesh,1.0238095238095237,1.380952380952381,0.8809523809523809
Coconut palm-Cocos nucifera,Assam,1.0,0.5714285714285714,0.8571428571428571
Coconut palm-Cocos nucifera,Bihar,1.0,0.0,0.0
Coconut palm-Cocos nucifera,Chhattisgarh,0.75,0.0,0.0
Coconut palm-Cocos nucifera,Delhi,2.0,2.0,2.0
Coconut palm-Cocos nucifera,Goa,1.3180428134556574,0.8318042813455657,1.1039755351681957
Coconut palm-Cocos nucifera,Gujarat,1.6666666666666667,0.0,0.0
Coconut palm-Cocos nucifera,Jharkhand,1.5,0.0,0.16666666666666666
Coconut palm-Cocos nucifera,Karnataka,0.125,0.125,1.0
Coconut palm-Cocos nucifera,Kerala,1.0497280497280497,1.060464787737515,1.0288903016175743
Coconut palm-Cocos nucifera,Madhya Pradesh,1.1367521367521367,1.2820512820512822,0.9829059829059829
Coconut palm-Cocos nucifera,Maharashtra,0.7710843373493976,0.3373493975903614,0.8313253012048193
Coconut palm-Cocos nucifera,Odisha,1.1157894736842104,0.37894736842105264,0.4421052631578947
Coconut palm-Cocos nucifera,Puducherry,0.8166666666666667,0.85,1.0666666666666667
Coconut palm-Cocos nucifera,Rajasthan,1.0,0.0,0.0
Coconut palm-Cocos nucifera,Tamil Nadu,1.1440329218106995,0.7448559670781894,1.0411522633744856
Coconut palm-Cocos nucifera,Telangana,0.6,0.0,0.2
Coconut palm-Cocos nucifera,Tripura,2.0,2.0,0.0
Coconut palm-Cocos nucifera,Uttar Pradesh,0.0,0.0,0.0
Coconut palm-Cocos nucifera,West Bengal,0.8636363636363636,0.4772727272727273,0.6931818181818182
Copper-pod-Peltophorum pterocarpum,Andaman and Nicobar Islands,0.8333333333333334,0.16666666666666666,1.5
Copper-pod-Peltophorum pterocarpum,Andhra Pradesh,1.0476190476190477,0.047619047619047616,1.1904761904761905
Copper-pod-Peltophorum pterocarpum,Assam,0.0,0.0,2.0
Copper-pod-Peltophorum pterocarpum,Chhattisgarh,0.8888888888888888,0.8888888888888888,0.4444444444444444
Copper-pod-Peltophorum pterocarpum,Goa,1.3008130081300813,0.5203252032520326,1.3577235772357723
Copper-pod-Peltophorum pterocarpum,Gujarat,1.6428571428571428,1.0,0.5714285714285714
Copper-pod-Peltophorum pterocarpum,Karnataka,1.0337552742616034,0.8481012658227848,1.4345991561181435
Copper-pod-Peltophorum pterocarpum,Kerala,0.7943305186972256,0.6815440289505428,0.5135705669481303
Copper-pod-Peltophorum pterocarpum,Madhya Pradesh,1.3333333333333333,1.0,1.3333333333333333
Copper-pod-Peltophorum pterocarpum,Maharashtra,1.186046511627907,0.8081395348837209,0.9418604651162791
Copper-pod-Peltophorum pterocarpum,Meghalaya,2.0,0.0,0.0
Copper-pod-Peltophorum pterocarpum,Odisha,1.537037037037037,0.6296296296296297,0.8518518518518519
Copper-pod-Peltophorum pterocarpum,Puducherry,0.7733333333333333,1.16,0.96
Copper-pod-Peltophorum pterocarpum,Rajasthan,0.6666666666666666,1.3333333333333333,0.6666666666666666
Copper-pod-Peltophorum pterocarpum,Tamil Nadu,1.0187265917602997,0.797752808988764,0.797752808988764
Copper-pod-Peltophorum pterocarpum,Telangana,0.38235294117647056,0.8823529411764706,1.6176470588235294
Copper-pod-Peltophorum pterocarpum,Tripura,1.0,1.5,1.0
Copper-pod-Peltophorum pterocarpum,Uttar Pradesh,1.0,2.0,0.0
Copper-pod-Peltophorum pterocarpum,Uttarakhand,1.0,1.0,0.0
Copper-pod-Peltophorum pterocarpum,West Bengal,1.086021505376344,0.5376344086021505,1.3010752688172043
Country Fig-Ficus racemosa,Andhra Pradesh,0.0,0.0,1.0
Country Fig-Ficus racemosa,Delhi,1.0,0.0,0.0
Country Fig-Ficus racemosa,Karnataka,1.4101123595505618,0.033707865168539325,0.4157303370786517
Country Fig-Ficus racemosa,Kerala,1.1991446137396418,0.6046511627906976,0.8190323442929698
Country Fig-Ficus racemosa,Madhya Pradesh,1.0,0.0,0.35714285714285715
Country Fig-Ficus racemosa,Maharashtra,0.875,0.0,0.75
Country Fig-Ficus racemosa,Rajasthan,2.0,0.0,0.0
Country Fig-Ficus racemosa,Tamil Nadu,1.9054054054054055,0.47297297297297297,0.6621621621621622
Country Fig-Ficus racemosa,Uttar Pradesh,2.0,0.0,1.0
Country Fig-Ficus racemosa,West Bengal,1.5,0.0,1.25
Custard apple-Annona squamosa,Andaman and Nicobar Islands,0.0,0.0,0.0
Custard apple-Annona squamosa,Andhra Pradesh,0.4375,0.1875,0.25
Custard apple-Annona squamosa,Assam,2.0,1.0,1.0
Custard apple-Annona squamosa,Bihar,1.0,0.0,0.0
Custard apple-Annona squamosa,Chhattisgarh,0.875,0.125,0.0
Custard apple-Annona squamosa,Goa,1.3724489795918366,0.7397959183673469,0.9642857142857143
Custard apple-Annona squamosa,Gujarat,1.5,0.5,0.0
Custard apple-Annona squamosa,Haryana,2.0,1.0,1.0
Custard apple-Annona squamosa,Jharkhand,2.0,0.0,0.5
Custard apple-Annona squamosa,Karnataka,1.0,0.6923076923076923,0.8461538461538461
Custard apple-Annona squamosa,Kerala,1.1667488899851999,0.6369018253576715,0.4501726689689196
Custard apple-Annona squamosa,Madhya Pradesh,0.782608695652174,0.4891304347826087,0.21739130434782608
Custard apple-Annona squamosa,Maharashtra,1.1162790697674418,0.5813953488372093,0.16279069767441862
Custard apple-Annona squamosa,Odisha,1.0,0.25,0.0
Custard apple-Annona squamosa,Puducherry,1.082191780821918,0.6712328767123288,0.4657534246575342
Custard apple-Annona squamosa,Punjab,0.6666666666666666,0.8333333333333334,0.0
Custard apple-Annona squamosa,Rajasthan,0.0,0.0,0.0
Custard apple-Annona squamosa,Tamil Nadu,1.3028169014084507,0.7816901408450704,0.3028169014084507
Custard apple-Annona squamosa,Telangana,0.5555555555555556,0.1111111111111111,0.0
Custard apple-Annona squamosa,Tripura,2.0,0.0,0.0
Custard apple-Annona squamosa,Uttar Pradesh,0.5583333333333333,0.4,0.25
Custard apple-Annona squamosa,Uttarakhand,1.0,0.0,0.0
Custard apple-Annona squamosa,West Bengal,0.5714285714285714,0.14285714285714285,0.42857142857142855
Devil's Tree-Alstonia scholaris,Andhra Pradesh,0.0,2.0,0.0
Devil's Tree-Alstonia scholaris,Assam,1.3333333333333333,0.0,0.0
Devil's Tree-Alstonia scholaris,Chhattisgarh,2.0,0.0,0.0
Devil's Tree-Alstonia scholaris,Delhi,1.0,0.8,0.0
Devil's Tree-Alstonia scholaris,Goa,1.3333333333333333,0.7333333333333333,0.5666666666666667
Devil's Tree-Alstonia scholaris,Gujarat,0.8944444444444445,0.2388888888888889,0.016666666666666666
Devil's Tree-Alstonia scholaris,Haryana,0.5,0.0,0.0
Devil's Tree-Alstonia scholaris,Himachal Pradesh,1.1081081081081081,0.8648648648648649,0.02702702702702703
Devil's Tree-Alstonia scholaris,Jammu and Kashmir,2.0,0.0,2.0
Devil's Tree-Alstonia scholaris,Karnataka,0.024615384615384615,0.033846153846153845,0.08615384615384615
Devil's Tree-Alstonia scholaris,Kerala,1.1841187863137508,0.49283408650742416,0.3327307940606843
Devil's Tree-Alstonia scholaris,Madhya Pradesh,2.0,1.4838709677419355,0.7419354838709677
Devil's Tree-Alstonia scholaris,Maharashtra,1.04,0.4342857142857143,0.02857142857142857
Devil's Tree-Alstonia scholaris,Manipur,1.0,0.0,0.0
Devil's Tree-Alstonia scholaris,Meghalaya,2.0,0.0,0.0
Devil's Tree-Alstonia scholaris,Nagaland,2.0,0.0,0.0
Devil's Tree-Alstonia scholaris,Odisha,1.163265306122449,0.17687074829931973,0.1360544217687075
Devil's Tree-Alstonia scholaris,Puducherry,0.0,0.0,0.0
Devil's Tree-Alstonia scholaris,Punjab,1.1666666666666667,0.8333333333333334,0.3888888888888889
Devil's Tree-Alstonia scholaris,Rajasthan,1.0,0.2682926829268293,0.17073170731707318
Devil's Tree-Alstonia scholaris,Tamil Nadu,0.9666666666666667,0.8333333333333334,0.16666666666666666
Devil's Tree-Alstonia scholaris,Telangana,0.6363636363636364,0.12121212121212122,0.5757575757575758
Devil's Tree-Alstonia scholaris,Uttar Pradesh,0.5454545454545454,0.0,0.5454545454545454
Devil's Tree-Alstonia scholaris,West Bengal,0.8648648648648649,0.10810810810810811,0.43243243243243246
Drumstick tree-Moringa oleifera,Andaman and Nicobar Islands,1.3157894736842106,0.6052631578947368,0.39473684210526316
Drumstick tree-Moringa oleifera,Andhra Pradesh,1.2139303482587065,1.0348258706467661,0.39303482587064675
Drumstick tree-Moringa oleifera,Assam,0.0,2.0,0.0
Drumstick tree-Moringa oleifera,Chhattisgarh,1.0,1.0,1.5
Drumstick tree-Moringa oleifera,Delhi,1.0,0.8571428571428571,0.0
Drumstick tree-Moringa oleifera,Goa,1.953307392996109,0.9941634241245136,0.7023346303501945
Drumstick tree-Moringa oleifera,Gujarat,1.3333333333333333,0.3333333333333333,0.3333333333333333
Drumstick tree-Moringa oleifera,Jharkhand,0.0,0.0,0.0
Drumstick tree-Moringa oleifera,Karnataka,1.5285714285714285,1.3428571428571427,0.7571428571428571
Drumstick tree-Moringa oleifera,Kerala,1.1410859341598973,0.6314664386489953,0.22851646002565199
Drumstick tree-Moringa oleifera,Madhya Pradesh,1.4772727272727273,1.0454545454545454,0.3977272727272727
Drumstick tree-Moringa oleifera,Maharashtra,1.3402061855670102,0.4536082474226804,0.845360824742268
Drumstick tree-Moringa oleifera,Odisha,1.4556962025316456,0.5949367088607594,0.43037974683544306
Drumstick tree-Moringa oleifera,Puducherry,1.4222222222222223,0.9777777777777777,0.7333333333333333
Drumstick tree-Moringa oleifera,Punjab,2.0,0.0,0.0
Drumstick tree-Moringa oleifera,Rajasthan,0.8636363636363636,0.7272727272727273,1.1363636363636365
Drumstick tree-Moringa oleifera,Tamil Nadu,1.46875,1.134375,0.721875
Drumstick tree-Moringa oleifera,Telangana,0.6333333333333333,0.6666666666666666,0.7
Drumstick tree-Moringa oleifera,Tripura,1.0,1.0,0.0
Drumstick tree-Moringa oleifera,Uttarakhand,0.4,0.6,0.0
Drumstick tree-Moringa oleifera,West Bengal,1.7555555555555555,0.28888888888888886,0.24444444444444444
Gamar-Gmelina arborea,Assam,1.3,1.6,0.0
Gamar-Gmelina arborea,Gujarat,2.0,1.0,2.0
Gamar-Gmelina arborea,Himachal Pradesh,2.0,0.0,0.0
Gamar-Gmelina arborea,Karnataka,1.179245283018868,0.46226415094339623,0.16037735849056603
Gamar-Gmelina arborea,Kerala,1.1282209853638425,0.24118738404452691,0.14079571222428366
Gamar-Gmelina arborea,Lakshadweep,0.0,0.0,0.0
Gamar-Gmelina arborea,Madhya Pradesh,0.13636363636363635,0.045454545454545456,0.045454545454545456
Gamar-Gmelina arborea,Maharashtra,1.3333333333333333,0.047619047619047616,0.19047619047619047
Gamar-Gmelina arborea,Nagaland,1.6666666666666667,0.3333333333333333,0.0
Gamar-Gmelina arborea,Odisha,0.25,0.0,0.0
Gamar-Gmelina arborea,Puducherry,1.0,0.0,0.0
Gamar-Gmelina arborea,Rajasthan,1.0,0.0,0.0
Gamar-Gmelina arborea,Tamil Nadu,1.0,0.4230769230769231,0.09615384615384616
Gamar-Gmelina arborea,West Bengal,0.8,0.8,0.0
Guava tree-Psidium guajava,Andaman and Nicobar Islands,1.0675675675675675,0.16216216216216217,0.4189189189189189
Guava tree-Psidium guajava,Andhra Pradesh,1.103734439834025,1.0788381742738589,0.7261410788381742
Guava tree-Psidium guajava,Assam,0.65,0.3,0.05
Guava tree-Psidium guajava,Chhattisgarh,1.0,0.0,0.16666666666666666
Guava tree-Psidium guajava,Delhi,1.3333333333333333,0.6666666666666666,0.0
Guava tree-Psidium guajava,Goa,1.0984848484848484,0.7689393939393939,0.8295454545454546
Guava tree-Psidium guajava,Haryana,1.1764705882352942,1.1764705882352942,1.1764705882352942
Guava tree-Psidium guajava,Jharkhand,1.2142857142857142,0.8571428571428571,1.0
Guava tree-Psidium guajava,Karnataka,0.6046511627906976,0.4186046511627907,0.23255813953488372
Guava tree-Psidium guajava,Kerala,1.2302405498281788,0.6085223367697594,0.49237113402061855
Guava tree-Psidium guajava,Madhya Pradesh,0.9136490250696379,0.49303621169916434,0.34540389972144847
Guava tree-Psidium guajava,Maharashtra,1.25,0.5,0.34375
Guava tree-Psidium guajava,Manipur,1.6666666666666667,1.0,0.0
Guava tree-Psidium guajava,Meghalaya,1.4066666666666667,0.5866666666666667,0.25333333333333335
Guava tree-Psidium guajava,Nagaland,0.9583333333333334,0.16666666666666666,0.4583333333333333
Guava tree-Psidium guajava,Odisha,1.1139240506329113,0.31645569620253167,0.4050632911392405
Guava tree-Psidium guajava,Puducherry,1.1923076923076923,0.7692307692307693,0.38461538461538464
Guava tree-Psidium guajava,Punjab,2.0,0.0,1.0
Guava tree-Psidium guajava,Rajasthan,0.1111111111111111,0.0,0.4444444444444444
Guava tree-Psidium guajava,Sikkim,2.0,1.0,1.0
Guava tree-Psidium guajava,Tamil Nadu,1.3928571428571428,0.48214285714285715,0.4226190476190476
Guava tree-Psidium guajava,Telangana,1.0,0.4,0.0
Guava tree-Psidium guajava,Tripura,2.0,1.0,0.0
Guava tree-Psidium guajava,Uttar Pradesh,1.3636363636363635,0.22727272727272727,0.22727272727272727
Guava tree-Psidium guajava,Uttarakhand,1.150214592274678,0.12446351931330472,0.1459227467811159
Guava tree-Psidium guajava,West Bengal,1.3617021276595744,0.2765957446808511,0.3617021276595745
Gulmohur-Delonix regia,Andaman and Nicobar Islands,0.8529411764705882,0.3235294117647059,1.1470588235294117
Gulmohur-Delonix regia,Andhra Pradesh,0.8904109589041096,0.5753424657534246,0.5205479452054794
Gulmohur-Delonix regia,Assam,1.1818181818181819,0.2545454545454545,0.9818181818181818
Gulmohur-Delonix regia,Bihar,1.0,0.0,0.0
Gulmohur-Delonix regia,Chhattisgarh,1.3333333333333333,0.0,1.0
Gulmohur-Delonix regia,Delhi,1.078125,0.78125,0.59375
Gulmohur-Delonix regia,Goa,1.52,1.256,1.08
Gulmohur-Delonix regia,Gujarat,1.5833333333333333,0.8333333333333334,0.8333333333333334
Gulmohur-Delonix regia,Haryana,1.12,0.4,0.0
Gulmohur-Delonix regia,Himachal Pradesh,0.782608695652174,0.5652173913043478,0.5217391304347826
Gulmohur-Delonix regia,Karnataka,0.6363636363636364,0.5709090909090909,1.3490909090909091
Gulmohur-Delonix regia,Kerala,1.081461311549807,0.6670070342636715,0.48445654640344904
Gulmohur-Delonix regia,Madhya Pradesh,1.6818181818181819,0.13636363636363635,0.18181818181818182
Gulmohur-Delonix regia,Maharashtra,1.3350253807106598,0.5380710659898477,0.934010152284264
Gulmohur-Delonix regia,Manipur,0.2,0.0,1.6
Gulmohur-Delonix regia,Meghalaya,1.7096774193548387,0.43548387096774194,0.5913978494623656
Gulmohur-Delonix regia,Nagaland,2.0,0.5,0.5
Gulmohur-Delonix regia,Odisha,1.78,0.5266666666666666,0.84
Gulmohur-Delonix regia,Puducherry,1.2105263157894737,0.7719298245614035,0.9122807017543859
Gulmohur-Delonix regia,Punjab,1.75,1.0,0.25
Gulmohur-Delonix regia,Rajasthan,1.0,0.19047619047619047,0.19047619047619047
Gulmohur-Delonix regia,Sikkim,1.0769230769230769,0.6923076923076923,1.6153846153846154
Gulmohur-Delonix regia,Tamil Nadu,1.028436018957346,0.6172985781990521,0.5509478672985783
Gulmohur-Delonix regia,Telangana,0.41935483870967744,0.16129032258064516,0.8064516129032258
Gulmohur-Delonix regia,Uttar Pradesh,1.7619047619047619,0.9047619047619048,0.09523809523809523
Gulmohur-Delonix regia,Uttarakhand,1.5,0.0,0.0
Gulmohur-Delonix regia,West Bengal,1.308641975308642,1.0246913580246915,1.0864197530864197
Indian Almond-Terminalia catappa,Andaman and Nicobar Islands,0.8,0.5,0.1
Indian Almond-Terminalia catappa,Andhra Pradesh,1.4333333333333333,0.5666666666666667,0.5666666666666667
Indian Almond-Terminalia catappa,Goa,1.4387755102040816,0.8163265306122449,1.153061224489796
Indian Almond-Terminalia catappa,Gujarat,1.0,0.0,0.0
Indian Almond-Terminalia catappa,Karnataka,1.216867469879518,0.9939759036144579,0.4578313253012048
Indian Almond-Terminalia catappa,Kerala,1.1522577717267983,0.820739732244157,0.2965736328568187
Indian Almond-Terminalia catappa,Madhya Pradesh,0.6818181818181818,0.022727272727272728,0.3181818181818182
Indian Almond-Terminalia catappa,Maharashtra,0.9682539682539683,0.5079365079365079,0.23412698412698413
Indian Almond-Terminalia catappa,Nagaland,1.0,1.0,0.0
Indian Almond-Terminalia catappa,Odisha,1.2313432835820894,1.1567164179104477,0.26865671641791045
Indian Almond-Terminalia catappa,Puducherry,1.489795918367347,1.2448979591836735,0.8163265306122449
Indian Almond-Terminalia catappa,Rajasthan,0.5,0.5,1.0
Indian Almond-Terminalia catappa,Tamil Nadu,1.3306122448979592,0.7510204081632653,0.46530612244897956
Indian Almond-Terminalia catappa,Telangana,0.7142857142857143,0.42857142857142855,0.42857142857142855
Indian Almond-Terminalia catappa,West Bengal,1.0,0.16666666666666666,1.0833333333333333
Indian Laburnum-Cassia fistula,Andaman and Nicobar Islands,0.47368421052631576,0.2631578947368421,0.3157894736842105
Indian Laburnum-Cassia fistula,Andhra Pradesh,1.0434782608695652,0.43478260869565216,0.391304347826087
Indian Laburnum-Cassia fistula,Assam,0.6666666666666666,0.6,0.8666666666666667
Indian Laburnum-Cassia fistula,Bihar,0.8181818181818182,0.2727272727272727,2.0
Indian Laburnum-Cassia fistula,Chandigarh,0.75,0.25,0.0
Indian Laburnum-Cassia fistula,Chhattisgarh,0.0,0.0,2.0
Indian Laburnum-Cassia fistula,Dadra and Nagar Haveli,0.0,2.0,2.0
Indian Laburnum-Cassia fistula,Delhi,0.6,0.4,0.3333333333333333
Indian Laburnum-Cassia fistula,Goa,1.0581818181818181,0.6072727272727273,0.850909090909091
Indian Laburnum-Cassia fistula,Gujarat,1.2857142857142858,0.8571428571428571,0.8571428571428571
Indian Laburnum-Cassia fistula,Haryana,0.0,0.0,1.0
Indian Laburnum-Cassia fistula,Jharkhand,0.3333333333333333,0.3333333333333333,1.3333333333333333
Indian Laburnum-Cassia fistula,Karnataka,0.9375,0.3958333333333333,0.9583333333333334
Indian Laburnum-Cassia fistula,Kerala,0.9936468187720274,0.6803468744203301,0.48803561491374514
Indian Laburnum-Cassia fistula,Madhya Pradesh,0.5,0.42857142857142855,1.1428571428571428
Indian Laburnum-Cassia fistula,Maharashtra,1.3103448275862069,0.9051724137931034,0.9568965517241379
Indian Laburnum-Cassia fistula,Manipur,1.0,0.0,1.0
Indian Laburnum-Cassia fistula,Meghalaya,1.0,0.0,0.0
Indian Laburnum-Cassia fistula,Nagaland,1.5,0.5,0.0
Indian Laburnum-Cassia fistula,Odisha,1.1794871794871795,0.6923076923076923,0.7350427350427351
Indian Laburnum-Cassia fistula,Puducherry,1.0606060606060606,0.9696969696969697,1.0
Indian Laburnum-Cassia fistula,Punjab,2.0,1.5,0.5
Indian Laburnum-Cassia fistula,Rajasthan,0.7142857142857143,0.14285714285714285,0.14285714285714285
Indian Laburnum-Cassia fistula,Tamil Nadu,1.0598669623059866,0.7228381374722838,0.753880266075388
Indian Laburnum-Cassia fistula,Telangana,0.6875,0.375,0.75
Indian Laburnum-Cassia fistula,Tripura,0.0,0.0,0.0
Indian Laburnum-Cassia fistula,Uttar Pradesh,0.6666666666666666,0.6666666666666666,0.3333333333333333
Indian Laburnum-Cassia fistula,Uttarakhand,0.5526315789473685,0.07894736842105263,0.18421052631578946
Indian Laburnum-Cassia fistula,West Bengal,0.9655172413793104,0.5517241379310345,1.0
Jackfruit-Artocarpus heterophyllus,Andaman and Nicobar Islands,1.0,0.28690807799442897,0.06963788300835655
Jackfruit-Artocarpus heterophyllus,Andhra Pradesh,1.6956521739130435,1.173913043478261,1.2173913043478262
Jackfruit-Artocarpus heterophyllus,Assam,1.44,1.04,0.26
Jackfruit-Artocarpus heterophyllus,Bihar,1.0625,0.375,0.0
Jackfruit-Artocarpus heterophyllus,Chhattisgarh,0.8695652173913043,0.34782608695652173,0.6086956521739131
Jackfruit-Artocarpus heterophyllus,Delhi,2.0,1.5,0.25
Jackfruit-Artocarpus heterophyllus,Goa,1.5708502024291497,0.9311740890688259,0.5708502024291497
Jackfruit-Artocarpus heterophyllus,Gujarat,2.0,0.0,1.0
Jackfruit-Artocarpus heterophyllus,Himachal Pradesh,2.0,1.0,1.0
Jackfruit-Artocarpus heterophyllus,Jharkhand,0.8,0.4,0.2
Jackfruit-Artocarpus heterophyllus,Karnataka,1.1117216117216118,0.7216117216117216,0.6703296703296703
Jackfruit-Artocarpus heterophyllus,Kerala,1.1132145607094497,0.6151395268565967,0.4489021055146961
Jackfruit-Artocarpus heterophyllus,Lakshadweep,1.0,0.0,0.0
Jackfruit-Artocarpus heterophyllus,Madhya Pradesh,0.9451612903225807,0.3209677419354839,0.1
Jackfruit-Artocarpus heterophyllus,Maharashtra,1.1975308641975309,0.19753086419753085,0.37037037037037035
Jackfruit-Artocarpus heterophyllus,Manipur,1.6,1.4,0.0
Jackfruit-Artocarpus heterophyllus,Meghalaya,1.5271317829457365,0.8449612403100775,0.23255813953488372
Jackfruit-Artocarpus heterophyllus,Nagaland,1.2105263157894737,0.15789473684210525,0.2631578947368421
Jackfruit-Artocarpus heterophyllus,Odisha,1.0135135135135136,0.527027027027027,0.1891891891891892
Jackfruit-Artocarpus heterophyllus,Puducherry,1.0526315789473684,0.3684210526315789,0.2631578947368421
Jackfruit-Artocarpus heterophyllus,Rajasthan,1.0,0.5,0.25
Jackfruit-Artocarpus heterophyllus,Sikkim,0.3157894736842105,0.05263157894736842,0.05263157894736842
Jackfruit-Artocarpus heterophyllus,Tamil Nadu,1.3012048192771084,0.7590361445783133,0.39759036144578314
Jackfruit-Artocarpus heterophyllus,Telangana,1.2380952380952381,0.19047619047619047,0.14285714285714285
Jackfruit-Artocarpus heterophyllus,Tripura,2.0,2.0,0.0
Jackfruit-Artocarpus heterophyllus,Uttar Pradesh,1.4,0.8,0.6
Jackfruit-Artocarpus heterophyllus,Uttarakhand,1.3777777777777778,0.2,0.0
